Date,Temperature
2023-01-01,-1.161275868832912
2023-01-02,-0.9100237950389114
2023-01-03,2.8391678150040285
2023-01-04,3.788326032339517
2023-01-05,1.115324585598292
2023-01-06,1.737275144351
2023-01-07,6.215216811101493
2023-01-08,2.0070152565571355
2023-01-09,3.387318418696593
2023-01-10,3.2381687190259454
2023-01-11,2.5358290471662466
2023-01-12,5.497968281051827
2023-01-13,5.987098352407806
2023-01-14,4.132532534501546
2023-01-15,5.625365334438007
2023-01-16,4.535334454776328
2023-01-17,5.718453570852481
2023-01-18,5.368056207548438
2023-01-19,5.716542110358509
2023-01-20,4.600195517865718
2023-01-21,8.223377233691174
2023-01-22,7.813369021562416
2023-01-23,5.558906363409495
2023-01-24,10.160483716796184
2023-01-25,5.110089626907868
2023-01-26,5.608283086792528
2023-01-27,9.343153029750377
2023-01-28,10.381874614728543
2023-01-29,9.307907606706733
2023-01-30,9.85508580837612
2023-01-31,8.48580162279752
2023-02-01,9.383628585621917
2023-02-02,9.669593283147407
2023-02-03,7.316663114258964
2023-02-04,12.690129041982091
2023-02-05,8.582310376773442
2023-02-06,8.826193521904031
2023-02-07,7.827932733063419
2023-02-08,10.080968540390344
2023-02-09,9.796369177536334
2023-02-10,9.955286925604236
2023-02-11,11.644846450534642
2023-02-12,11.475678933080262
2023-02-13,9.892060758305727
2023-02-14,8.882403597030406
2023-02-15,11.13344182184318
2023-02-16,8.108742825487642
2023-02-17,9.774246607914343
2023-02-18,10.495388113938924
2023-02-19,9.445411819174954
2023-02-20,12.618001907302954
2023-02-21,14.264554716453803
2023-02-22,12.754215372786081
2023-02-23,12.014599170296679
2023-02-24,12.71286340449818
2023-02-25,10.633364697669416
2023-02-26,10.808343073341552
2023-02-27,10.765752963017384
2023-02-28,12.586996425492805
2023-03-01,10.879784819251482
2023-03-02,12.057103010395217
2023-03-03,14.30685659099404
2023-03-04,10.02331018840819
2023-03-05,10.865296772413814
2023-03-06,13.35271675914331
2023-03-07,11.606564312301165
2023-03-08,11.312981284346831
2023-03-09,11.84089272832253
2023-03-10,11.236016256633894
2023-03-11,8.346391644312815
2023-03-12,10.798273582494055
2023-03-13,12.764223095192754
2023-03-14,12.931178964952585
2023-03-15,13.374824085376945
2023-03-16,11.397777903484538
2023-03-17,8.810695645598546
2023-03-18,11.160537317814136
2023-03-19,9.195143480465676
2023-03-20,13.390941738405289
2023-03-21,5.101248084432854
2023-03-22,6.586112664846502
2023-03-23,7.417598357222404
2023-03-24,5.257902398043749
2023-03-25,6.221297343120846
2023-03-26,5.222613967585678
2023-03-27,7.101989556348122
2023-03-28,8.651028111265362
2023-03-29,10.878213166110946
2023-03-30,7.909352068638994
2023-03-31,5.635297215842307
2023-04-01,4.310380025203262
2023-04-02,7.693929305985709
2023-04-03,2.1275602118800205
2023-04-04,8.53159127278036
2023-04-05,6.887291753507183
2023-04-06,2.241072048084903
2023-04-07,1.23375201393989
2023-04-08,7.052517617960556
2023-04-09,3.578734060338027
2023-04-10,5.762206791154192
2023-04-11,-1.364812509477339
2023-04-12,1.3383748152312105
2023-04-13,2.344317121979323
2023-04-14,1.6877322565225041
2023-04-15,1.055177723978257
2023-04-16,3.4882439438482997
2023-04-17,1.3129994299748158
2023-04-18,1.1774045835695917
2023-04-19,1.5135348454793633
2023-04-20,1.7002121394975374
2023-04-21,-0.016493045894952374
2023-04-22,-2.0603025666249115
2023-04-23,-3.0525814419964936
2023-04-24,4.717699373671399
2023-04-25,-0.08088879291357087
2023-04-26,-1.9965036050633334
2023-04-27,2.023209267562229
2023-04-28,-2.220124791127278
2023-04-29,1.985370071801154
2023-04-30,-0.8569012245445367
2023-05-01,2.9465190153986365
2023-05-02,0.4190883539608148
2023-05-03,-1.487348473259659
2023-05-04,-2.0545019068334085
2023-05-05,-0.9150961790151253
2023-05-06,1.9449958333668564
2023-05-07,-6.086007190782462
2023-05-08,-2.535388154893824
2023-05-09,-1.2927231173753615
2023-05-10,-7.690468740558375
2023-05-11,-7.739053299545581
2023-05-12,-7.976016431389501
2023-05-13,-5.703181588342001
2023-05-14,-2.320875074696352
2023-05-15,-2.2631287291969424
2023-05-16,-2.760388666567752
2023-05-17,-2.085713713376991
2023-05-18,-7.734085923641485
2023-05-19,-7.328025472810172
2023-05-20,-6.150404544324298
2023-05-21,-3.87712529976665
2023-05-22,-3.6857413797521748
2023-05-23,-10.715060132456722
2023-05-24,-5.001838401664325
2023-05-25,-7.383100759395866
2023-05-26,-2.9289029712888874
2023-05-27,-5.560016414936467
2023-05-28,-8.252795126872229
2023-05-29,-5.544783876584532
2023-05-30,-6.836922837751917
2023-05-31,-4.856900995354155
2023-06-01,-2.681924308868055
2023-06-02,-7.536831675115263
2023-06-03,-3.5818017556808095
2023-06-04,-5.516510359690871
2023-06-05,-6.966248658597014
2023-06-06,-2.921735781239763
2023-06-07,-6.0676721809400265
2023-06-08,-6.657534872833731
2023-06-09,-5.976466803776539
2023-06-10,-1.1513350973679022
2023-06-11,-3.1079353345528546
2023-06-12,-4.056556526646005
2023-06-13,-4.049403975621794
2023-06-14,-2.7498929370103458
2023-06-15,-3.340787573626287
2023-06-16,-1.0754795270762378
2023-06-17,0.48031275889468583
2023-06-18,-4.035047267919319
2023-06-19,-4.422897662707794
2023-06-20,-3.737894479330782
2023-06-21,-7.490748980297786
2023-06-22,-4.9436604566911155
2023-06-23,1.481182919729171
2023-06-24,2.2226993054468354
2023-06-25,-0.7579083833333315
2023-06-26,0.34289832287571564
2023-06-27,1.523284781949916
2023-06-28,5.6172534225918245
2023-06-29,4.966554355207575
2023-06-30,0.6660947240161541
2023-07-01,-2.17726213708742
2023-07-02,-3.3926681171914623
2023-07-03,2.0858194487853314
2023-07-04,-0.22954984248599586
2023-07-05,-0.3090808373955638
2023-07-06,1.3206670453839335
2023-07-07,0.22785297366143276
2023-07-08,5.318235880697161
2023-07-09,3.3696211706667665
2023-07-10,2.9923502527803945
2023-07-11,7.607599995877793
2023-07-12,4.499225464754263
2023-07-13,1.5034462028164655
2023-07-14,8.034510931491795
2023-07-15,6.623210106570464
2023-07-16,2.548066486337174
2023-07-17,5.626849513931641
2023-07-18,4.508889552771228
2023-07-19,2.641880579700169
2023-07-20,9.10923017739866
2023-07-21,11.627134155020999
2023-07-22,5.881339378605553
2023-07-23,10.122236638198855
2023-07-24,5.6094687440584545
2023-07-25,6.720818439692042
2023-07-26,8.305847520447157
2023-07-27,8.102037977505072
2023-07-28,10.266580392896376
2023-07-29,12.180896186752474
2023-07-30,11.434463998781515
2023-07-31,11.687066391898194
2023-08-01,11.453828054468822
2023-08-02,10.13586960802755
2023-08-03,10.148528392106234
2023-08-04,14.200395468741068
2023-08-05,12.468247300584256
2023-08-06,10.350920872808807
2023-08-07,12.554511938959148
2023-08-08,14.718706054613591
2023-08-09,12.396980637719965
2023-08-10,12.921638983254736
2023-08-11,13.337977819696848
2023-08-12,13.77371840199749
2023-08-13,12.508315680098193
2023-08-14,12.240511712269761
2023-08-15,11.817890776908946
2023-08-16,14.267089392160221
2023-08-17,15.285167360820218
2023-08-18,14.576547879701973
2023-08-19,16.468964637081868
2023-08-20,13.023951516255059
2023-08-21,16.24398192030552
2023-08-22,13.448457976112053
2023-08-23,17.545211014266496
2023-08-24,17.60768286342822
2023-08-25,13.298063812328612
2023-08-26,16.61735149500226
2023-08-27,18.69756933678476
2023-08-28,17.182855889086685
2023-08-29,18.491076770616967
2023-08-30,15.35654706042357
2023-08-31,19.40416922141956
2023-09-01,21.687659906041578
2023-09-02,11.88462813463219
2023-09-03,16.179564417246443
2023-09-04,18.856848382910545
2023-09-05,17.178137252463085
2023-09-06,20.79529931253653
2023-09-07,17.524632538890295
2023-09-08,17.27004992532799
2023-09-09,18.984463402008828
2023-09-10,22.845959541750684
2023-09-11,19.929934149672576
2023-09-12,17.534988068902955
2023-09-13,17.051870380814265
2023-09-14,18.622495325076905
2023-09-15,16.719243683498053
2023-09-16,19.476352542875713
2023-09-17,18.118340944249567
2023-09-18,17.770880637315994
2023-09-19,22.132761901899713
2023-09-20,16.45644021908363
2023-09-21,16.183862858961483
2023-09-22,19.90599135893765
2023-09-23,15.579163243396653
2023-09-24,15.077501840283254
2023-09-25,13.944699164277704
2023-09-26,13.070652220018232
2023-09-27,16.533026426713526
2023-09-28,18.428399255982384
2023-09-29,18.704409436895705
2023-09-30,18.433849641250657
2023-10-01,16.010826428791802
2023-10-02,16.930799431301573
2023-10-03,12.100988800111399
2023-10-04,16.532284624967787
2023-10-05,16.597761129449147
2023-10-06,12.55677859035797
2023-10-07,17.128138382195814
2023-10-08,15.792392478143011
2023-10-09,14.60377494969586
2023-10-10,17.3887991906786
2023-10-11,17.600714851666545
2023-10-12,16.549035703919685
2023-10-13,12.347224076222222
2023-10-14,12.478721395650703
2023-10-15,12.180256265136437
2023-10-16,14.972021878293983
2023-10-17,10.430845653724598
2023-10-18,12.432997515426079
2023-10-19,10.779165157246226
2023-10-20,12.323090774875304
2023-10-21,13.196262718970042
2023-10-22,13.834404548628353
2023-10-23,9.41078022685169
2023-10-24,11.203736753590004
2023-10-25,8.912884891754766
2023-10-26,10.205988553105929
2023-10-27,11.38422982801332
